keyword_repetitions,county
13152,York
624,California
602,Cook
520,Paris
489,Virginia
467,Harris
453,Fulton
421,Miami-Dade
396,Orange
381,Kings
371,Dallas
367,Los Angeles
367,Washington
364,Florida
353,Massachusetts
297,King
295,Maricopa
294,Upshur County
291,Franklin
262,Pennsylvania
249,Illinois
239,Comunidad de Madrid
225,Santa Clara
212,Greater Manchester
208,Travis
202,Philadelphia
197,Cataluña
194,City Of Sydney
171,Wayne
167,Melbourne
163,Cuyahoga
156,Konkan Division
155,Hillsborough
154,Missouri
153,Jakarta Raya
147,Kentucky
146,West Midlands
144,Bangkok
140,Département Du Loiret
140,Maryland
138,Kansas
137,Mecklenburg
135,San Bernardino
131,Baltimore City
126,New York
124,Davidson
121,Bronx County
119,Clark
118,Denver
114,Jawa Barat
113,Hamilton
113,Alameda
112,Essex
112,Hennepin
110,Multnomah
107,Delaware
106,Colorado
101,Provincia De Santiago
101,Montréal
100,Indiana
98,Marion
97,Erie
94,Ribeirão Preto
94,Municipalidad Metropolitana de Lima
93,Louisiana
93,Federal Capital
92,Dublin City
91,City Of Johannesburg Metropolitan Municipality
90,Arizona
89,Moscow (City)
89,Montgomery
88,Tennessee
85,Oxford County
85,Provincia Di Milano
84,Norfolk
82,Minnesota
82,Oklahoma
79,Arkansas
79,Tarrant
78,Government Of Amsterdam
73,Nottinghamshire
73,Riverside
72,Attica
72,Merseyside
71,Baltimore County
70,St. Louis County
66,Western Visayas
66,Texas
66,Shelby
66,Kent
65,Summit
64,Wake
64,East Baton Rouge
63,Anchorage
62,City Of Bristol
60,West Yorkshire
59,Valencia
58,South Yorkshire
57,Dhaka District
57,Jawa Timur
57,Sacramento
57,Albany
56,Alabama
56,Kankakee
55,National Capital Region
53,Pima
53,Utah
52,Suffolk
52,Lake
51,Sedgwick
48,Iowa
48,Jawa Tengah
48,Cumberland
48,Fresno
47,Jefferson
47,Cambridgeshire
47,Douglas
46,Porto
46,Milwaukee
46,North Carolina
45,Greene
45,Sevilla
45,Dutchess
44,Kalimantan Timur
44,Oxfordshire
43,Phillips County
43,South Carolina
43,Calabarzon
43,Brisbane
43,Stockholm
42,Knox
42,Will
42,Wisconsin
41,Provincie Antwerpen
40,Charleston
40,Granada
40,San Diego
39,Dane
39,Satara Division
39,Olmsted
39,Amajuba District Municipality
39,Département Des Bouches-Du-Rhône
38,Zürich District
38,Perugia
36,Nola
36,Mississippi
36,Málaga
36,Bernalillo
36,Oakland
35,West Virginia
34,Leicester
34,The City Of Brighton And Hove
34,Honolulu
34,Belfast
34,Kane
34,Boone
34,Cardiff
34,Guilford
33,Harare (city)
33,Passaic
33,Cambridge
33,Accra Metropolis
32,Oregon
32,Middlesex
32,Taipei
32,Provincie Vlaams-Brabant
32,Karāchi District
32,City Of Tshwane Metropolitan Municipality
32,Eastern Visayas
31,Westchester
31,Auckland
30,Union
30,Broward
30,Département Du Nord
30,Duval
30,Hawaii
29,Bergen
29,Nassau
29,Providence
29,Provincia Di Roma
29,Mobile
29,Arapahoe
29,Regierungsbezirk Köln
29,Principado de Asturias
29,Macomb
28,Recife
28,North Ayrshire
27,San Joaquin
27,Durham
27,Regierungsbezirk Oberbayern
27,Département Des Alpes-Maritimes
26,Fortaleza
26,Hampshire
26,Hyderābād
26,Hudson
25,Alachua
25,San Francisco
25,Monmouth County
25,Denton
25,Limeira
25,Contra Costa
25,Greater London
25,Ingham
25,Kern
25,Gurgaon
25,Madison
25,Genesee
24,Tulsa
24,Castilla y León
24,Sittard-Geleen
23,Pitt
23,Tuscaloosa
23,Hinds
23,Balearic Islands
23,Sumatera Utara
23,Alicante
22,Ottawa
22,Goiânia
22,Leon
22,Curitiba
22,Lampung
22,Boulder
22,Lisboa
22,Département Du Rhône
21,Alaska
21,Oslo
21,Reading
21,Lucas
21,Cobb
21,Département Du Bas-Rhin
21,Yogyakarta
21,Onondaga
20,Washoe
20,Lara
20,Zulia
20,Ethekwini Metropolitan Municipality
20,País Vasco
20,Camden
20,Lancashire
20,Nebraska
20,Córdoba
19,Prince George's
19,Jackson
19,Worcester
19,Richmond
19,Ada
19,Regierungsbezirk Stuttgart
19,Scott
19,Portsmouth
18,Monagas
18,Asuncion
18,Aberdeen City
18,Lancaster
18,Benton
18,Southampton
18,Monterey
17,Lafayette
17,Escambia
17,Bournemouth
17,Johnson
17,Brasília
16,Georgia
16,Collier
16,Dupage
16,Département De La Haute-Garonne
16,Palm Beach
16,Chatham
16,Provincia Di Napoli
16,Idaho
16,Central Luzon
16,Ariana
16,Northamptonshire
16,Bath And North East Somerset
15,Polk
15,Cleveland
15,Vanderburgh
15,Keski-Suomi [Finnish] / Mellersta Finland [Swedish]
15,Williamson
15,Wellington
15,Bristol
15,Bibb
14,New Hanover
14,Lane
14,Manaus
14,Clay
14,Vitória
14,Lorain
14,County Cork
14,Kampala
14,Lauderdale
14,Département De La Gironde
14,Butler
14,Placer
14,Département De La Loire-Atlantique
14,Adelaide
14,Göteborg
14,New Jersey
14,(Bruxelles-Capitale)
13,Zacatecas
13,Valparaiso (V)
13,Government Of Rotterdam
13,Département De L'hérault
13,Pierce
13,Cumbria
13,Carolina
13,Pinellas
13,Meerut
13,Bedford
13,Anne Arundel
13,Cheshire West And Chester
13,Mahoning
12,Medina
12,Medway
12,Ventura
12,København
12,Torino
12,Belém
12,La Libertad
12,Departamento De Rosario
12,Pohjanmaa [Finnish] / Österbotten [Swedish]
12,Davao
12,Middlesbrough
12,Norfolk County
12,Provincia Di Bologna
12,Ekurhuleni Metropolitan Municipality
12,Ouachita
12,Abidjan
11,Hidalgo
11,Natal
11,Lubbock
11,Stanislaus
11,Ash Sharqiyah (Eastern Province)
11,Comè
11,Gwinnett
11,Montana
11,Butte
11,Aragón
11,Derbyshire
11,Palermo
11,Oktibbeha
11,Sarasota
11,Cameron
11,Hertfordshire
11,Warrington
10,Solano
10,Rutherford
10,Halton
10,Jaipur
10,New Haven
10,Bulloch
10,Florianópolis
10,Campeche
10,Tulare County
10,Nevada
10,Champaign
10,Pahang
10,Wyoming
10,Provincia Di Torino
10,Bali
10,Kalamazoo
10,Orange County
10,Département De La Moselle
10,Thurston
10,Surrey
10,Thessalia
10,Santos
9,Lackawanna
9,Yolo
9,Setubal
9,Winnebago
9,Campinas
9,Wiltshire
9,Fairfield
9,Riverside County
9,Bergen County
9,Département D'ille-Et-Vilaine
9,Cass
9,Los Angeles County
9,Chittenden
9,Maceió
9,Newport
9,Département Des Hauts-De-Seine
9,North Yorkshire
9,Utrecht
9,Aracaju
9,Serbia Centrale
9,Quezon City
8,Rio De Janeiro
8,Staffordshire
8,Howard
8,Macon
8,Poznań
8,Hancock
8,Haarlem
8,Snohomish
8,Lincolnshire
8,Sofia Region
8,Deschutes
8,Département De La Marne
8,Iredell
8,Miranda
8,Département De Meurthe-Et-Moselle
8,North Down
8,Lusaka Province
8,Hawke's Bay
8,Luton
8,Palmas
8,Département De Seine-Et-Marne
8,Oldambt
8,Salt Lake County
8,Spokane
8,Beirut
8,Maluku
8,Murcia
8,Teresina
8,Provincia Di Firenze
7,Saline
7,Morris County
7,Guadalajara Metropolitan Area
7,Radom
7,Eden District Municipality
7,Tompkins
7,Regierungsbezirk Düsseldorf
7,St. Louis
7,Sarawak
7,Wrexham
7,San Juan
7,Ohio
7,Timis
7,Blackburn With Darwen
7,Shropshire
7,Département Du Calvados
7,Osceola
7,Graz
7,Département De Seine-Saint-Denis
7,Nomós Thessaloníkis
7,Somerset
7,Laguna
7,Mercer
7,Dakota
7,Aragua
7,Province De Liège
7,Gloucestershire
7,Galicia
7,Eindhoven
7,Estrie
7,Cádiz
7,Sulawesi Selatan
7,City Of Cape Town
7,Vermont
7,Rankin
7,Muskingum
7,Warwickshire
7,Banten
6,Orleans
6,Humboldt
6,Weld
6,Lowndes
6,Worcestershire
6,Craighead
6,Département De La Somme
6,Ponce
6,Forrest
6,Whitman
6,Sonoma County
6,Guarulhos
6,Buncombe
6,Canterbury
6,Caçapava
6,Odesa
6,Savè
6,Baden District
6,Provincia De Antofagasta
6,Sumner
6,Warren County
6,Broome
6,Sorocaba
6,West Sussex
6,Département De Maine-Et-Loire
6,East Sussex
6,Clatsop County
6,Cumberland County
6,Mangaung Metropolitan Municipality
6,Pulaski
6,Provincia Di Brescia
6,Genève
6,Partido De Mercedes
6,Guediawaye
6,Kalimantan Barat
6,Marion County
6,Département D'indre-Et-Loire
6,Provincia Di Padova
6,Adams
6,Kigali
6,Huelva
6,Madhyamanchal
6,Provincia Di Pisa
6,Middlesex County
5,Reggio Calabria
5,Seminole
5,Provincia De Concepción
5,Comanche
5,Bern
5,Merced
5,Coconino
5,Cape Winelands District Municipality
5,Suffolk County
5,Belo Horizonte
5,Montérégie
5,Département De La Vienne
5,Faulkner
5,Fairfield County
5,Regierungsbezirk Kassel
5,São Paulo
5,Département De L'aube
5,Best
5,Département Du Var
5,Dorchester
5,Greenville
5,Rabat
5,Aveiro
5,Delft
5,Département De La Seine-Maritime
5,Hobart
5,Maringá
5,Sumatera Barat
5,Galveston
5,Provincia Di Monza E Brianza
5,Chester
5,Dekalb
5,Monroe County
5,Indian River
5,Greater Geelong
5,Provincia Di Verona
5,Luanda
5,Regierungsbezirk Karlsruhe
5,Provincia Di Parma
5,Almería
5,Renfrewshire
5,Cuiabá
5,Provincia Di Treviso
5,Département De L'isère
5,Provincia Di Modena
5,Apeldoorn
5,Poole
5,Manufahi
5,Campos Dos Goytacazes
5,Yuma
5,Monroe
5,Département De La Côte-D'or
5,Midland
5,Hilversum
5,Outagamie
5,Harrison
5,Jasper
5,Flemish Brabant
4,Brown
4,Macapá
4,Mauá
4,Nassau County
4,Araraquara
4,Jundiaí
4,Marin County
4,Pelotas
4,Washtenaw
4,Guarujá
4,Moreno
4,Taylor
4,Clayton
4,Joinville
4,Gaza Strip
4,Mcdonough
4,North Lanarkshire
4,Yakima
4,Passaic County
4,Harford
4,Laval
4,Cheshire
4,District Of Telford And Wrekin
4,Rīgas Pilsēta
4,Jim Wells
4,Osasco
4,Lee
4,Muskegon
4,Colon
4,Wakiso
4,Āgra
4,Aiken
4,Gliwice
4,Kütahya Merkez
4,Davis
4,Managua
4,Hamblen
4,Waukesha
4,Potter
4,Duque De Caxias
4,Cairns
4,Sundbyberg
4,Baldwin
4,Torres
4,Central Visayas
4,Wyandotte
4,Otago
4,Riau
4,Kalimantan Selatan
4,Nijmegen
4,Perm
4,Arequipa
4,Bicol
4,Plymouth
4,Spokane County
4,Provincia Di Salerno
4,Warren
4,Lancaster County
4,Negeri Sembilan
4,Rockland
4,Provincia Di Novara
4,Kenosha
4,Story
4,Fremont County
4,Provincia Di Livorno
4,San Mateo
4,Masqat
4,Umzinyathi District Municipality
4,Braga
4,Tyne And Wear
4,Département De La Haute-Vienne
4,Canyon
4,Deventer
4,Karpoš †
4,Brazos
4,Perak
4,Northampton
4,Talladega
4,Parramatta
4,Derry
4,Volusia
4,Kyyiv
4,Basel-Stadt
4,Baghdad
3,Moerdijk
3,Canyon County
3,Wilson
3,Allegheny
3,Gurupi
3,Elkhart
3,Mercer County
3,Americana
3,Sumatera Selatan
3,Canoas
3,Maui County
3,Département Du Val-De-Marne
3,Enugu North
3,Nuevo Leon
3,Northern Mindanao
3,Département De La Haute-Savoie
3,Cagayan Valley
3,Macaé
3,Greater Monrovia
3,Regierungsbezirk Darmstadt
3,Morris
3,Salzburg
3,Kharkiv
3,Cabo De Santo Agostinho
3,Christian
3,Campbell
3,Caguas
3,Leiria
3,Autauga
3,Yavapai
3,Coconino County
3,Winona
3,Département Du Haut-Rhin
3,Pueblo
3,King County
3,Amersfoort
3,Larne
3,Jefferson County
3,Lehigh
3,Caruaru
3,Toshkent region
3,Chaudière-Appalaches
3,Martin
3,Washington County
3,Andrews County
3,Muğla Merkez
3,Shawnee
3,Rock
3,Windsor And Maidenhead
3,Mclean
3,Tulare
3,Devon
3,Wood
3,Gallatin
3,Coimbra
3,Stirling
3,Gila County
3,Albany County
3,Napa
3,Lincoln
3,Gorod Krasnodar
3,Caieiras
3,Weber
3,East Ayrshire
3,Lodzkie
3,Manisa Merkez
3,Mexicali
3,Amstelveen
3,Blair
3,Gorod Yaroslavl'
3,Pierce County
3,Kawasaki-Shi
3,Lausanne District
3,Provincia Di Piacenza
3,Carmarthenshire
3,Provincia Di Venezia
3,Navarra
3,Cagliari
3,Catawba
3,Collin
3,Selangor
3,Département Du Pas-De-Calais
3,Thabo Mofutsanyana District Municipality
3,Regierungsbezirk Detmold
3,Red Willow County
3,Szczecin
3,Anoka
3,Putrajaya
3,Somerset County
3,Seyhan
3,Ha Noi
3,Västerås
3,New Hampshire
3,Mohave
3,Sussex County
3,Arnhem
3,Dordrecht
3,Glenn County
3,Teresópolis
3,Fairbanks North Star
3,Houston
3,Hill County
3,Payne
3,Jardim
3,Buckinghamshire
3,Grundy County
3,Whatcom
3,Innsbruck
3,Gravataí
3,El Paso
2,Provincia Di Caserta
2,Rhondda Cynon Taff
2,Pavia
2,Fredrikstad
2,Malmö
2,North Lincolnshire
2,Kent County
2,Chiriqui
2,Capricorn District Municipality
2,Richmond County
2,Androscoggin
2,Hume
2,Missoula
2,Cové
2,San Diego County
2,Zachodniopomorskie
2,St. Landry
2,Honolulu County
2,Provincia De Cautín
2,Madera
2,Londrina
2,Burlington
2,Burnie
2,Delaware County
2,Cortland
2,Araguaína
2,Canadian
2,Linköping
2,Otsego County
2,Ashtabula
2,Kabupaten Seram Bagian Barat
2,Santa Fe
2,Carroll
2,Schenectady
2,Lea
2,Provincia Di Bergamo
2,Spartanburg
2,Département Du Val-D'oise
2,Denbighshire
2,Torfaen
2,Saginaw
2,Kumasi Metropolitan
2,Male
2,Leiden
2,Partido De Tigre
2,Ad Dakhiliyah
2,Charles
2,Mari
2,Provincia De Ñuble
2,Alameda County
2,Dera Ghazi Khan District
2,Robeson
2,Steuben County
2,Provincia Di Cuneo
2,Groningen
2,Municipiul Constanţa
2,St. Tammany
2,Coahoma
2,Provincia Di Siena
2,Larimer
2,Ascension
2,Altos
2,Ulster County
2,Provincia Di Udine
2,St. John The Baptist
2,Sonoma
2,Ward
2,Manatee
2,Rockland County
2,Pettis
2,Jönköping
2,Département De La Corse-Du-Sud
2,Tippecanoe
2,Santa Barbara
2,Baku
2,Département De L'essonne
2,Kendall
2,Cotia
2,Frederick
2,Winterthur District
2,More og Romdal
2,Walworth County
2,Whitfield
2,Eaton
2,Province Of Fermo
2,Södertälje
2,Spalding
2,Oneida
2,Caddo
2,Blumenau
2,Culpeper County
2,Itaperuna
2,Johor
2,Département Du Vaucluse
2,Carthage
2,Sedibeng District Municipality
2,West Lothian
2,Frances Baard District Municipality
2,Ljubljana
2,Provincia Di Trieste
2,Sobral
2,La Rioja
2,Epirus
2,Trindade
2,Viranşehir
2,Rockdale
2,Regierungsbezirk Schwaben
2,Petrolina
2,Curvelo
2,Şanlıurfa Merkez
2,Martin District
2,Provincia De Talca
2,Boca Del Río
2,Etowah
2,An Clár
2,Taiwan
2,Kaliningrad
2,Provincia Di Pesaro E Urbino
2,Lubelskie
2,Blount
2,Regierungsbezirk Münster
2,Lewis And Clark
2,Kilkenny
2,Nueces
2,Nagpur Division
2,Porto Alegre
2,Provincia Di Perugia
2,Ho Municipal
2,Niamey
2,Ica
2,Provincia Di Varese
2,Pilar
2,Pima County
2,Klaipėdos Miesto Savivaldybė
2,Bulawayo (city)
2,Outaouais
2,Makati City
2,Racine
2,Jaén
2,Timóteo
2,Shenzhen
2,Carver
2,Zwolle
2,Dubuque
2,Clackmannanshire
2,Leavenworth
2,Caraguatatuba
2,Bragança Paulista
2,Embu
2,Kalimantan Tengah
2,Sheboygan
2,Siracusa
2,Geldrop-Mierlo
2,Vale Of Glamorgan
2,Regierungsbezirk Freiburg
2,Province De Namur
2,Provincia Di Benevento
2,Direktionsbezirk Dresden
2,Toyota-Shi
2,Helsingborg
2,West Bank
2,Horry
2,Lyon
2,Churchill County
2,Lima
2,Tema Metropolitan
2,Lakota
2,Hainaut
2,Itaboraí
2,Yakima County
2,Kitsap County
2,Provincia De Iquique
2,Bracknell Forest
2,Western Greece
2,Département Des Yvelines
2,Brookings
2,Estado de Michoacán de Ocampo
2,St. Joseph
2,Keelung
2,Regierungsbezirk Mittelfranken
2,Provincie West-Vlaanderen
2,Shasta
2,Caraga
2,Kaohsiung
2,Guaíba
2,Provincia De Osorno
2,Uppsala
2,Maastricht
2,Waukesha County
2,Provincia Di Aosta
2,Département Des Pyrénées-Orientales
2,Agadir-Ida-Ou Tanane Province
2,Ugu District Municipality
2,Nacogdoches County
2,Hatay
1,Santa Rosa
1,Mendes
1,Płock
1,Eskilstuna
1,Primorsky
1,St. Petersburg
1,Ards
1,Provincia Di Bolzano
1,Regierungsbezirk Unterfranken
1,Municipiul Deva
1,Mölndal
1,Tiel
1,Tilburg
1,Provincia Di Pistoia
1,Volgograd
1,Pashchimanchal
1,Cantabria
1,Campaspe
1,Karlstad
1,Direktionsbezirk Leipzig
1,Collin County
1,Klamath
1,Floresta
1,Provincie Oost-Vlaanderen
1,Berrien County
1,West Flanders
1,Deer Lodge County
1,Kildare
1,Département De L'eure
1,Bryan
1,Burleigh
1,Muscatine
1,Clark County
1,Anninskiy Rayon
1,Western Division
1,Kerman
1,New Mexico
1,Imperia
1,Leicestershire
1,Tallinna Linn
1,Saratoga County
1,Itaquaquecetuba
1,Tolland County
1,Anzoategui
1,Cherokee
1,Stone County
1,Trapani
1,Gordon
1,Östersund
1,Provincia Di Como
1,Guaratinguetá
1,Rondonópolis
1,Chelan
1,Ballarat North
1,Tazewell
1,Pope
1,Provincia De Valdivia
1,Essex County
1,Barinas
1,Guadalupe
1,Stanly
1,Fresno County
1,Tucuruí
1,Utah County
1,Tala
1,Rockingham
1,Hudson County
1,Département Du Morbihan
1,Philadelphia County
1,Stark
1,Schenectady County
1,Clinton
1,Umatilla
1,Bronx
1,Laramie
1,Brimbank
1,Solano County
1,Ramsey
1,Lisburn
1,Anderson
1,Lanaudière
1,Creek
1,South Lanarkshire
1,Yellowstone
1,Santa Cruz
1,Craigavon District
1,Papua Barat
1,Salt Lake
1,Pitkin County
1,Sulawesi Utara
1,Canela
1,Liberty
1,Juneau
1,Provincia Di Rimini
1,Venâncio Aires
1,Nkangala
1,Estado de Durango
1,Tubarão
1,Tamworth Municipality
1,Castelo
1,Taubaté
1,Oldenzaal
1,Ibiúna
1,Kosciusko County
1,Mildura Shire
1,Torbay
1,Sandoval
1,Zevenaar
1,Lewis
1,Bas-Saint-Laurent
1,Gorod Rostov-Na-Donu
1,Cruzeiro
1,Oujda-Angad Province
1,Feldkirch District
1,Taquaritinga
1,Provincia Di Ferrara
1,Gaston
1,Castelo Branco
1,Broome County
1,Portuguesa
1,Uden
1,Marlborough
1,Diyarbakir
1,Zufar
1,Montrose
1,Adıyaman Merkez
1,Kahramanmaraş Merkez
1,Sivas Merkez
1,Birigui
1,Isparta Merkez
1,Yahyalı
1,Gorod Penza
1,Leme
1,Venlo
1,Terrebonne
1,Heerenveen
1,Waalwijk
1,Marathon
1,Nelson Mandela Bay Metropolitan Municipality
1,Ngaka Modiri Molema District Municipality
1,Marquette
1,Camaquã
1,Hopkins
1,Uberlândia
1,Nador Province
1,Scurry County
1,Rancharia
1,Provincia Di Pavia
1,União Dos Palmares
1,Cache County
1,Département De L'oise
1,Tiznit Province
1,Regierungsbezirk Arnsberg
1,Jacobina
1,Sumter
1,Yvelines
1,Provincia De Tocopilla
1,Etelä-Pohjanmaa [Finnish] / Södra Österbotten [Swedish]
1,Municipio De Huehuetenango
1,Territoire De Belfort
1,Karlshamn
1,Dubois
1,São Gabriel Da Cachoeira
1,Département De La Dordogne
1,Provincia Di Reggio Emilia
1,Forsyth
1,Tartu Linn
1,Aguascalientes
1,North Somerset
1,Provincia Di Alessandria
1,Saguenay/lac-Saint-Jean
1,Vilhena
1,Douglas County
1,Osmaniye Merkez
1,Sutherland Shire
1,Nelson
1,Dawes County
1,Madison County
1,Sligo
1,Santa Cruz De Tenerife
1,Brusque
1,West Berkshire
1,Las Palmas
1,Meade County
1,Flushing
1,Provincia De Melipilla
1,Enschede
1,Conwy
1,Itapetininga
1,Elko
1,Bojanala Platinum District Municipality
1,Door County
1,Lugano District
1,Coles
1,Uthungulu District Municipality
1,Santa Clara County
1,Ilhéus
1,Shasta County
1,Haugesund
1,Okaloosa
1,Goulburn Mulwaree
1,Dubbo Municipality
1,Palhoça
1,Opolskie
1,Tibagi
1,Nijkerk
1,Timbó
1,Breda
1,Farroupilha
1,Provincia Di Biella
1,Toowoomba
1,Mariana
1,Chelyabinsk
1,Gunnison County
1,Vigo
1,Guarapuava
1,Lebanon County
1,Tehama County
1,Cache
1,Lund
1,Pinal
1,Département Du Loir-Et-Cher
1,Mara
1,Langlade County
1,Santana
1,Cordillera Administrative Region
1,Hsinchu
1,Bodø
1,Skellefteå
1,Ourinhos
1,Guará
1,Copperbelt Province
1,Regierungsbezirk Oberpfalz
1,West Dunbartonshire
1,Black Hawk
1,County Carlow
1,Sevastopol
1,Sevier County
1,De Ronde Venen
1,Cibola County
1,Broomfield
1,Tver
1,Badajoz
1,Cheshire East
1,Castelló
1,Herkimer County
1,Çeşme
1,Provincia Di Lecce
1,Gorontalo
1,Gorod Reutov
1,Heerlen
1,Craig County
1,Provincia Di L'aquila
1,Ijuí
1,Marabá
1,Barueri
1,Imperial
1,Atibaia
1,Nomós Rodópis
1,Buffalo
1,Kristiansand
1,Chemung
1,Sertãozinho
1,County Borough Of Caerphilly
1,Craven
1,Chautauqua
1,Leek
1,Schuylkill County
1,Provincia De Linares
1,Adygeya
1,Nazaré
1,Wasatch County
1,District Of Columbia
1,Hoorn
1,Neamt
1,Gävle
1,Schaffhausen
1,Defiance
1,Helmond
1,Guaynabo
1,Masvingo
1,Provincia Di Potenza
1,Altamira
1,Watauga
1,Umeå
1,Roermond
1,Arujá
1,Otero
1,Borough Of Solihull
1,Kenai Peninsula Borough
1,Kula
1,Balıkesir Merkez
1,Westchester County
1,Araguari
1,Valença
1,Yamhill
1,Castro
1,Sullivan
1,Örebro
1,Sale
1,Chapecó
1,Davison
1,Sussex
1,Launceston
1,Trumbull
1,Provincia Di Frosinone
1,Park County
1,Itápolis
1,Morton
1,Maricá
1,Komo-Mondah
1,Matanuska-Susitna
1,Powiat Wadowicki
1,Gdynia
1,Tijucas
1,Vilniaus Miesto Savivaldybė
1,Petrópolis
1,Columbia
1,Granite County
1,South Dakota
1,East Riding Of Yorkshire
1,Gregg
1,Shetland Islands
1,Provincia Di Cremona
1,Bangka-Belitung
1,Luzern
1,Cáceres
1,Gipuzkoa
1,Kufstein District
1,Partido De Dolores
1,Provincia Di Brindisi
1,Tatarstan
1,Weert
1,Bydgoszcz
1,Gladstone
1,Macau
1,Phelps
1,Partido De Morón
1,Cabo Frio
1,Sarpsborg
1,Didi Digomi
1,Mbarara
1,Jimma
1,Nyon District
1,Bamako
1,Arecibo
1,Prospect
1,Brazoria
1,Rock Island
1,Houten
1,Catania
1,Passos
1,Johnson County
1,Muskogee
1,Cascavel
1,Barton
1,Susurluk
1,Itabira
1,Mosman
1,Araras
1,Estância
1,East Dunbartonshire
1,Melton
1,Shawano County
1,Praia
1,Maputo (city)
1,Flathead County
1,Diadema
1,Albury Municipality
1,Provincia Di Massa-Carrara
1,Milano
1,Partido De Zárate
1,Al Ladhiqiyah
1,Sousse
1,Fife
1,Rockhampton
1,Tlapehuala
1,San Luis Obispo
1,Merced County
1,Tom Green
1,Soma
1,Provincia Di Foggia
1,Provincia Di Sassari
1,Maritime
1,Provincia Di Rovigo
1,Provincia Di Mantova
1,Arapahoe County
1,Videira
1,Bata
1,Umgungundlovu District Municipality
1,Sirinhaém
1,Majuro
1,Mopani District Municipality
1,Provincia De Talagante
1,Département Des Pyrénées-Atlantiques
1,Koper/Capodistria
1,Navajo County
1,Département D'eure-Et-Loir
1,Cuajinicuilapa
1,Bridgend
1,Nkangala District Municipality
1,Ivanovo
1,Kedah
1,Tooele
1,Webster
1,Shiawassee
1,Owerri
1,Jaboatão Dos Guararapes
1,Sabah
1,Dunn
1,Mimaropa
1,Viamão
1,Marau
1,Département De L'allier
1,Sheridan
1,Niterói
1,Moore County
1,Russas
1,La Sarine
1,Ciudad Real
1,Allen
1,Irkutsk
1,Lea County
1,Edwards County
1,Serra
1,Campo Mourão
1,Matão
1,Cattaraugus County
1,Newport County
1,Rhode Island
1,Linz
1,Yilan
1,Paulista
1,Provincia Di Trento
1,Khordha
1,Yavapai County
1,Blue Earth
1,Mauricie
1,Capital
1,Jaraguá Do Sul
1,Alanya
1,Provincia Di Barletta - Andria - Trani
1,Johnston
1,Suez
1,Maricopa County
1,Criciúma
1,Département Du Gard
1,Chester County
1,Gloucester
1,Sfax
1,Aurangabad Division
1,Lavras
1,Grady
1,Werkendam
1,Zamboanga Peninsula
1,Tetouan Province
1,Departamento De Esquina
1,Bay of Plenty
1,Putnam County
1,Greater Bendigo
1,Pasco
1,Bojanala
1,Palmerston
1,Desoto
1,Erbil
1,Piura
1,Wollongong
1,Rutland
1,Sucre
1,Stavanger
