id,population,city,keyword_repetitions,real_coverage_per_million,relative_interest
GB-ENG,204000,York,16020,78529.41176470588834491,7.094936215734906
US-CA,37691912,California,2052,54.44138784999816494,4.407945618848585
US-FL,17671452,Orange,1489,84.26019548365351852,7.808946289509388
US-TX,22875689,Harris,1303,56.96003298523598346,4.695211088995431
US-IL,12772888,Cook,1069,83.69289701749518429,7.744242747785883
US-NY,19274244,Suffolk,1058,54.89190652562040640,4.459329776684832
CA-ON,12861940,,781,60.72178847047957362,5.124260200729047
US-OH,11467123,Cuyahoga,780,68.0205488333909045,5.956724368787768
US-WA,6271775,Chelan,718,114.48114768147772224,11.25581378185012
US-GA,8975842,Fulton,578,64.39507290792329286,5.543218697955267
FR-J,11598866,Paris,554,47.76328996300155438,3.646271454292805
US-PA,1526006,Philadelphia,547,358.45206375335357052,39.08205215382574
US-MA,22795,Bristol,501,21978.50405790743388934,0.5937695490682382
US-VA,7642884,Virginia,489,63.98108358049134381,5.496000915220946
US-AZ,5863809,Arizona,476,81.17590460398692187,7.45716577973408
US-NC,8611367,Wake,424,49.23724653704807253,3.814384390210444
US-MD,5624246,Baltimore County,401,71.29844604947933817,6.330586756822743
US-TN,5935099,Shelby,376,63.35193397784940572,5.424242907764063
US-MI,10147096,Wayne,336,33.11292216019243284,1.975315615450187
US-CO,4678630,Denver,330,70.53346813062798049,6.243336775300419
US-NJ,8751436,Union,326,37.25102943105565600,2.447289739176975
US-CT,3527249,Upshur County,314,89.02121738499323556,8.351967287478857
JP-13,12445327,,311,24.98929919639716957,1.048771285190649
US-MO,5768151,Missouri,301,52.18309992231478844,4.150375334652253
US-IN,6265933,Indiana,260,41.49421961581778362,2.9312491530279
US-MN,5141953,Hennepin,238,46.28591509879611721,3.477768643392039
ES-MD,6386932,Comunidad de Madrid,234,36.63730880491603870,2.377291492206718
NG-LA,10601345,,228,21.5067050454447042,0.6515620745292374
US-OR,3642919,Jackson,221,60.66563654036777109,5.11785576114463
US-LA,4515939,East Baton Rouge,214,47.38770829278251995,3.603434278239489
US-KS,2740759,Kansas,211,76.9859735934462037,6.979280870587408
CA-BC,4413973,,208,47.12307936636676686,3.57325187902107
IN-MH,112374333,Konkan Division,208,1.85095648131677915,-1.590285247812687
AU-NSW,6917658,City Of Sydney,205,29.6343068709092030,1.578560216066938
ES-CT,7475420,Cataluña,197,26.35303434455856575,1.204312855144835
AU-VIC,5354042,Melbourne,180,33.61945983987424569,2.033089051916118
US-WI,5535168,Kent County,176,31.79668620717564664,1.825191592586661
US-AL,4530315,Tuscaloosa,174,38.40792527671916901,2.579240137574041
US-NV,2399532,Clark,162,67.5131650671880976,5.898854431453636
ES-AN,8302923,Sevilla,161,19.39076154265190510,0.410226962794036
ID-JK,9953016,Jakarta Raya,153,15.37222486128827548,-0.04810947091927087
US-KY,4206074,Kentucky,152,36.13821345035774613,2.320366894267375
TR-34,11581707,,150,12.95145870984303116,-0.3242112991924424
FR-F,2526919,Département Du Loiret,148,58.56934868114095138,4.878762484756148
IN-DL,16787941,,146,8.69671867443422641,-0.8094880376754578
TH-10,5104476,Bangkok,144,28.21053522437954442,1.41617114993775
CA-QC,7730612,Saguenay/lac-Saint-Jean,144,18.62724451828652050,0.3231436044039178
BR-PE,8796032,Moreno,139,15.80258007246904128,0.0009749317781797551
US-OK,3547049,Oklahoma,138,38.90558038527237272,2.636000467455138
ZA-GP,10058121,City Of Johannesburg Metropolitan Municipality,137,13.62083434868202581,-0.247865288829306
US-SC,4229842,South Carolina,136,32.15250120453671201,1.865774269785676
DE-BE,3442675,,124,36.01850305358478721,2.306713258457659
BR-SP,41252160,Itápolis,120,2.90893858648856218,-1.469616511039483
US-DE,838549,Delaware,116,138.3341939469249837,13.97638622534807
ID-JB,45278744,Jawa Barat,114,2.51773768282971799,-1.514235147440128
US-AR,2757631,Arkansas,108,39.16405059270076094,2.665480430557942
MX-NLE,4123418,,108,26.19186315818575750,1.185930385943536
IT-25,9826141,Pavia,107,10.88932063970993269,-0.5594096024137343
CL-RM,6685685,Provincia De Santiago,103,15.40605038975063756,-0.04425148147853619
CO-VAC,4161425,,101,24.27053232967072560,0.9667919308912387
IN-TN,72147030,,98,1.35833727320445496,-1.646471205271276
US-MS,2901371,Rankin,97,33.43247037348894679,2.011761864444505
IE-L,2504814,Dublin City,97,38.72543031139237968,2.61545335069538
NL-NH,2498931,Government Of Amsterdam,95,38.01625575095911103,2.534568052219297
CO-DC,6840116,,95,13.8886533503232990,-0.2173190438087762
CA-AB,3497881,,92,26.30163804886444368,1.198450822085944
AE-DU,1141963,,88,77.06029004442351038,6.987757074690542
DE-NW,17872763,Regierungsbezirk Münster,87,4.86774204973232116,-1.24620409381507
ES-VC,5094675,Valencia,83,16.29152006752148196,0.05674125454721635
BE-VLG,6350765,Provincie Vlaams-Brabant,82,12.9118303070574960,-0.3287311386879259
US-AK,660633,Alaska,80,121.0959791593819830,12.01027206096886
US-IA,2955010,Iowa,74,25.04221643919986562,1.054806790716979
PA-8,1217804,,74,60.7651149117591984,5.12920182205944
FR-U,4864015,Département Des Alpes-Maritimes,73,15.00817740076870521,-0.08963110627741999
GR-I,3761810,Attica,72,19.1397226335195008,0.3815945805468794
KR-11,10349312,,72,6.95698419373191168,-1.007914420391116
US-HI,1284220,Hawaii,69,53.7291118344208982,4.326706582183022
US-NE,1757399,Douglas,69,39.26256928563177695,2.676717034812796
US-UT,2427340,Utah,67,27.60223124902156400,1.346790702081642
ZA-ZN,10154469,Amajuba District Municipality,67,6.59808011625226332,-1.048849424339212
GB-WLS,3000000,Cardiff,65,21.66666666666666785,0.6698065861052755
US-RI,1090292,Kent,62,56.86550025130882347,4.684429105509183
BD-C,47424418,Dhaka District,61,1.28625721880234778,-1.654692335920583
KE-110,3138369,,58,18.4809370727279045,0.306456427418816
ID-JI,22200177,Jawa Timur,57,2.56754709658395930,-1.508554107082491
DE-BY,12510331,Regierungsbezirk Oberbayern,53,4.23649861862168109,-1.318200914041189
MX-JAL,6653364,,53,7.96589514717667679,-0.8928425210898884
GB-NIR,1829700,Ards,52,28.4199595562114027,1.440057158451683
US-NM,1912684,Bernalillo,52,27.18692685252765173,1.299422928414865
AU-QLD,4332739,Brisbane,51,11.7708451859204999,-0.4588668305598289
SE-AB,1694794,,50,29.50211058099096562,1.56348249477793
ID-JT,34087148,Jawa Tengah,48,1.40815535520894852,-1.640789176251541
IN-KA,61095297,,46,0.752922111173303543,-1.715522167918495
CA-MB,1193566,,46,38.53997181555104135,2.594300778919699
PT-13,249633,Porto,46,184.27050910736963374,19.21567817114768
BO-B,421196,,46,109.21281303716084210,10.65493094713997
EC-G,3645483,,45,12.34404329961214941,-0.3934904012593314
ID-KI,3553143,Kalimantan Timur,44,12.38340252559494381,-0.389001262873627
SA-01,5588987,,44,7.87262521812986904,-0.9034804746639493
US-ID,1416564,Idaho,43,30.3551410313970962,1.660775356704807
MX-PUE,5522918,,43,7.78573935010442053,-0.9133902906115186
GB-SCT,5000000,Aberdeen City,42,8.39999999999999858,-0.8433304509317616
IN-UP,199812341,,41,0.205192531125992866,-1.777993769465003
DE-HH,1774224,,41,23.10869427986544977,0.8342778466551144
CO-ANT,6299886,,41,6.5080542727281099,-1.059117371936717
CH-ZH,1289559,Zürich District,40,31.01835588755536222,1.736418695576636
IT-55,900790,Provincia Di Perugia,40,44.40546631290312263,3.263293012423245
IN-RJ,68548437,Jaipur,39,0.568940762281713308,-1.736506262878186
IN-GJ,60439692,,39,0.645271322693040772,-1.727800338404605
TW-,7871900,Taipei,38,4.82729709472935387,-1.250817065627353
US-WV,1817871,West Virginia,36,19.80338538873220600,0.4572890047941953
CF-SE,93537,Nola,36,384.8744347156739991,42.09567035302818
AU-WA,2239170,Cambridge,35,15.63079176659208613,-0.0186184788865642
GH-AA,3460792,Accra Metropolis,35,10.11329198634300930,-0.6479199816005283
PK-SD,35992288,Karāchi District,34,0.944646808783037084,-1.693654901018896
FR-O,4021676,Département Du Nord,33,8.20553421011538475,-0.8655103546336014
JM-01,90822,,33,363.34808746779413013,39.64047085858942
BR-PR,10439601,Curitiba,33,3.16104035010533435,-1.440862904333637
JP-26,2633428,,32,12.15146189681282252,-0.4154553801452769
EG-C,7734614,,32,4.1372458922966295,-1.329521238882596
BR-SC,6249682,Laguna,32,5.12026051885519884,-1.217402959531221
NZ-AUK,417910,Auckland,31,74.17865090569740971,6.659090121812504
IT-62,5681868,Provincia Di Roma,31,5.45595216221144241,-1.179115462652867
SA-02,5899358,,31,5.2548090826154299,-1.202056948342346
IT-21,4446230,Provincia Di Cuneo,30,6.74728927653315225,-1.031831290669397
IN-WB,91276115,,30,0.328673059759390540,-1.763910129171427
NL-LI,1091697,Maastricht,30,27.48015245988584709,1.332866937965219
BR-RJ,15993583,Mendes,30,1.87575229390437404,-1.587457147632557
DE-BW,10744921,,30,2.79201680496301474,-1.482952089787924
FR-V,6065959,Département Du Rhône,30,4.94563184485750718,-1.237320329959958
PK-PB,85579866,,30,0.350549742622873473,-1.761414971953719
BR-CE,8448055,Fortaleza,29,3.43274280292919487,-1.409873730131004
ES-CL,2563521,Castilla y León,29,11.31256580304978954,-0.511136140172805
IN-HR,25351462,Gurgaon,29,1.14391824818623866,-1.670926886291409
NG-FC,660634,,29,43.89722599805641323,3.205325380957673
ES-AS,1085289,Principado de Asturias,29,26.72099321010348305,1.246280607976152
IT-45,4395569,Provincia Di Modena,28,6.37005129483805188,-1.074857378248288
BR-GO,6004045,,28,4.6635226751298502,-1.269496448040563
EC-P,2576287,,27,10.48019882877955844,-0.606072217849293
BR-RS,10695532,Pelotas,26,2.43092162222505648,-1.524137001463537
IN-AP,49386799,Hyderābād,26,0.526456472710450374,-1.74135183212762
EG-ALX,3811516,,26,6.8214327317529300,-1.023374817693497
US-MT,930698,Missoula,25,26.86155981854479080,1.262313010594486
TR-06,4383400,,25,5.70333531048957454,-1.150900040240923
JP-11,7190817,,25,3.47665640774893836,-1.404865139536841
MX-YUC,1761761,,25,14.19034704480346676,-0.1829092018772327
FR-A,1827248,Département Du Bas-Rhin,24,13.134506098788998,-0.3033337275532164
PR-,170404,Carolina,24,140.84176427783387453,14.26238855253451
IT-72,5824662,Provincia Di Caserta,24,4.12041076374903792,-1.331441378821941
CA-NS,935573,,24,25.65272832798723357,1.124439063365893
NL-ZH,3581452,Dordrecht,23,6.42197633808857393,-1.068935038593104
ES-IB,1095426,Balearic Islands,23,20.99639774845585194,0.5933586922671197
DE-NI,7928815,,23,2.90081178587216382,-1.470543417798675
ID-SU,9630873,Sumatera Utara,23,2.38815318195972504,-1.529014979678244
IN-PB,27743338,,23,0.829027855263847480,-1.706841884995279
IT-52,3730130,Provincia Di Massa-Carrara,22,5.89791776694109871,-1.12870683006898
TR-35,3731863,,22,5.89517889590266275,-1.129019213526863
US-WY,505907,Wyoming,22,43.48625340230516656,3.158451673231156
HU-BU,1696128,,22,12.97071919100445214,-0.3220145343133094
ID-LA,4817226,Lampung,22,4.5669437140794304,-1.280511815098146
MX-MEX,10662420,,21,1.96953412077183221,-1.576760809268174
NO-03,529846,Oslo,21,39.63415784963932964,2.719098774918769
ID-YO,3665448,Yogyakarta,21,5.72917689733969837,-1.147952663696295
ES-PV,2172175,País Vasco,21,9.66772934961501740,-0.6987388756673376
FR-R,3482594,Département De La Loire-Atlantique,20,5.74284570639012237,-1.146393660086266
NL-NB,2331709,Geldrop-Mierlo,20,8.57739966693957179,-0.8230970333635982
CN-11,14933274,,20,1.3392910355759897,-1.648643534485233
IT-34,4912438,Provincia Di Padova,20,4.07129820264398212,-1.337042939263534
AR-S,3000701,Departamento De Rosario,20,6.66510925280459521,-1.041204378931326
AT-9,1569316,,20,12.74440584305519053,-0.3478268289433002
MX-GUA,4908056,,19,3.87118647382996439,-1.3598667936666
US-VT,624501,Chittenden,19,30.42429075373778247,1.668662266702887
ZA-WC,4988154,Cape Winelands District Municipality,19,3.80902434046743554,-1.366956730321781
PL-MZ,5141709,Płock,19,3.69526941334097314,-1.379931111732372
UG-C,20530,Wakiso,18,876.76570871894784887,98.19860288240157
PY-ASU,1482200,Asuncion,18,12.1441101065983013,-0.4162938926625219
MX-COA,2415862,,18,7.45075670712979488,-0.9515969220574576
FR-M,2339881,Département De La Moselle,18,7.69269890220912878,-0.9240020705853537
MX-MIC,4090997,,17,4.1554662592028295,-1.327443104812683
BR-PA,7588078,Belém,17,2.24035651715757256,-1.545872010391512
BR-DF,2648532,Brasília,17,6.41865002952578934,-1.069314422564181
MX-VER,7058898,,16,2.26664275358561618,-1.542873919092246
FR-N,2810247,Département De La Haute-Garonne,16,5.69344972167926855,-1.152027546564676
FR-B,3150890,Département De La Gironde,16,5.07793036253249053,-1.222230949027361
IE-M,1246088,County Cork,16,12.84018464185514929,-0.336902724835727
BR-ES,3512672,Vitória,16,4.55493709631869947,-1.28188123655719
FR-K,2560870,Département De L'hérault,16,6.24787669815336155,-1.088792069747937
TN-12,97687,Ariana,16,163.78842630032656302,16.87958283765549
QA-DA,344939,,16,46.38501300229895463,3.489071309830447
PK-IS,1115396,,16,14.34468117153011057,-0.1653065373122438
MX-ZAC,1363577,Zacatecas,16,11.73384414668185194,-0.4630870046463258
IN-CH,1055450,,16,15.1594106779098965,-0.07238211083459389
MX-DIF,8657050,,15,1.73269185230534650,-1.603773985777157
UY-LA,60889,,15,246.34991541986241259,26.2961793466781
RO-B,1877155,,15,7.99081588893831452,-0.8900001720434083
SE-O,59430,Mölndal,15,252.39777889954567058,26.98597177577753
NL-GE,2080675,Apeldoorn,15,7.2091989378446897,-0.9791479276320311
BR-MG,19595309,Curvelo,15,0.765489332166183312,-1.714088806546363
IT-82,5042992,Palermo,15,2.97442470660274694,-1.462147455228682
NZ-WGN,464000,Wellington,15,32.32758620689655515,1.885743686999273
AU-SA,1596572,Adelaide,15,9.39512906401966141,-0.729830452685519
MX-SON,2351427,,14,5.95383143937702553,-1.122329565096149
JP-47,1416587,,14,9.88290870945448496,-0.6741964742367583
DE-RP,4012675,,14,3.48894440740902256,-1.403463624908944
JP-12,6201046,,14,2.25768362305327219,-1.543895757702408
BE-BRU,1830000,(Bruxelles-Capitale),14,7.65027322404371635,-0.928840954878331
IN-MP,72626809,,14,0.192766282764812114,-1.779411052125308
NL-UT,1170622,Utrecht,14,11.95945403383842098,-0.4373549436278572
MX-CHH,3316178,,13,3.92017557561747276,-1.354279314446058
BR-AM,3480937,Manaus,13,3.73462662495759057,-1.375442203096321
MX-ROO,1090281,,13,11.9235316400084024,-0.4414520922130254
MX-SIN,2641696,,13,4.9210810025074796,-1.240120489923547
JP-09,2017548,,13,6.44346503775870438,-1.06648413301406
BR-TO,1383453,Palmas,13,9.39677748358635867,-0.7296424412760507
FR-G,1339487,Département De La Marne,13,9.70520803859985293,-0.6944642229736784
DK-84,1680271,København,12,7.14170511780540185,-0.9868459727731788
MX-BCN,1806829,Mexicali,12,6.64146966868475097,-1.043900604831217
US-NH,1316216,Cheshire,12,9.11704461881636519,-0.7615475285745394
AR-E,1158147,,12,10.36137899593056844,-0.6196242798959029
KE-,1603325,,12,7.4844463848564704,-0.9477544271478542
AR-B,13827203,Partido De Mercedes,12,0.867854474979502299,-1.702413493313266
PH-11,1212504,Davao,12,9.89687456701173751,-0.6726035905942562
CI-01,3677115,Abidjan,12,3.26342798634255393,-1.42918502560058
CO-BOY,1255311,,11,8.76276874814288931,-0.8019546598241309
BR-RN,3168133,Natal,11,3.47207645638614260,-1.405387508433942
BR-PI,3119015,Teresina,11,3.52675444010368677,-1.39915118062438
ES-AR,1345473,Aragón,11,8.17556353787850121,-0.8689286763059524
CN-31,18880000,,11,0.582627118644067798,-1.734945257899747
BJ-MO,380078,Comè,11,28.94142781218592120,1.499533510091444
NL-GR,609768,Groningen,11,18.03964786607365411,0.256124941793195
BE-WAL,3585214,Province De Namur,11,3.06815715881952933,-1.451456748317512
CO-ATL,2166156,,11,5.07811995073300348,-1.222209325439825
DE-HE,6061951,Regierungsbezirk Kassel,11,1.81459731363714427,-1.594432212881925
CO-SUC,772010,,11,14.24852009688993526,-0.1762742421031485
BR-AL,3120922,Pilar,11,3.52459946131303514,-1.399396967927558
MX-CAM,743869,,11,14.78754995839321218,-0.1147948917883581
CZ-PR,1167050,,11,9.42547448695428614,-0.7263693886141422
CA-SK,1006644,,11,10.9273983652612046,-0.5550666262716919
CO-SAN,1957789,,10,5.10780273052918421,-1.218823839499739
CN-44,104303132,,10,0.0958743980957350306,-1.790462109860065
BR-SE,2068031,Aracaju,10,4.8355174559762402,-1.249879487758471
ID-BA,3890757,Bali,10,2.57019392370173705,-1.508252221745114
GR-E,753888,Thessalia,10,13.26456980347213310,-0.2884992394579677
JP-01,5647230,,10,1.77077965657499337,-1.599429860101292
FR-E,3120288,Département Du Morbihan,10,3.20483237444748692,-1.43586818066839
AU-ACT,357222,,10,27.99379657467905247,1.391450902835799
ZA-FS,2740946,Mangaung Metropolitan Municipality,9,3.28353787342034487,-1.426891381257763
JP-28,5582978,,9,1.61204289180433813,-1.6175346699943
PT-15,117110,Setubal,9,76.85082401161301391,6.963866309948322
JO-AM,1972712,,9,4.56224730219109542,-1.281047466965188
CZ-US,821468,,8,9.73866297895961708,-0.6906485011648675
US-ND,630529,Burleigh,8,12.68775900870538820,-0.3542877151055304
NL-OV,1065667,Deventer,8,7.50703549983249907,-0.9451780130897549
PH-10,2761720,Quezon City,8,2.89674550642353346,-1.471007199560233
DE-HB,661716,,8,12.08977869660095905,-0.4224906918138855
NO-12,448343,Bergen,8,17.84348144166408545,0.2337510712758146
MA-08,3679839,,8,2.17400815633510058,-1.553439409545319
JP-27,8864228,,8,0.902503861588397793,-1.698461538273929
ID-MA,1531402,Maluku,8,5.2239712368143705,-1.205574175977322
UY-MO,1324115,,8,6.04177129629979248,-1.112299535859346
CR-H,433677,,8,18.44690864399080610,0.3025752960745234
NZ-HKB,159000,Hawke's Bay,8,50.31446540880503449,3.937247187083613
ES-MC,1446520,Murcia,8,5.53051461438486847,-1.170611200746643
PL-WP,3364886,Poznań,8,2.37749510681788312,-1.5302305923597
IR-07,12183391,,8,0.656631638925484706,-1.726504631225427
LB-BA,1916100,Beirut,8,4.17514743489379470,-1.325198357385264
AU-TAS,495354,Burnie,8,16.15006641714814251,0.04060767986852376
FR-S,1900354,Département De L'oise,7,3.68352422759128073,-1.381270715418156
BS-NP,228334,,7,30.65684479753344149,1.695186347364692
IN-KL,33406061,,7,0.209542813203867417,-1.777497595625787
SA-03,1547487,,7,4.52346287884809328,-1.285471045916476
NG-BO,4588668,,7,1.52549715952428899,-1.627405691570464
TR-16,2374307,,7,2.94822868314838837,-1.465135257237115
FR-P,1461429,Département Du Calvados,7,4.78983241744894883,-1.255090120208278
DE-BB,2511525,,7,2.78715123281671495,-1.483507035322166
ID-SN,8034776,Sulawesi Selatan,7,0.871212837794109074,-1.702030453376689
ES-GA,2796089,Galicia,7,2.50349684863393129,-1.515859393695903
BW-SE,276319,,7,25.333038987547003,1.087976718036794
MX-TAB,2041286,,7,3.4292108014261600,-1.410276574524656
CL-AN,530879,Provincia De Antofagasta,7,13.18567884583869265,-0.2974971914591595
AT-6,1185175,Graz,7,5.90630075727213288,-1.127750703449557
ID-BT,10632166,Banten,7,0.658379487302963473,-1.726305279407707
CL-BI,2100494,Provincia De Concepción,7,3.33254939076236356,-1.421301345418699
GR-B,1871952,Nomós Thessaloníkis,7,3.73941212167833381,-1.374896390609227
SN-DK,2431062,Guediawaye,6,2.46805717007628767,-1.519901485922505
RW-01,745261,Kigali,6,8.05087076876423247,-0.8831505793610409
CO-CAL,968740,,6,6.19361232115944382,-1.094981223412854
GY-DE,313429,,6,19.14309141783306600,0.3819788091133101
MA-07,2676754,Rabat,6,2.24152088686521056,-1.545739207557635
BJ-CO,602066,Savè,6,9.96568482525171717,-0.6647553983627741
BR-MT,3033991,Rondonópolis,6,1.97759320973595498,-1.5758416253991
JP-22,3774471,,6,1.58962673179897251,-1.620091357577134
AT-3,1576622,Baden District,6,3.80560464080800598,-1.367346766066271
NZ-CAN,559200,Canterbury,6,10.72961373390558037,-0.5776250622813084
DE-SN,4168732,,6,1.43928657443078611,-1.637238487748073
FR-Q,1816716,Département De La Seine-Maritime,6,3.30266260659343569,-1.424710099190855
CH-GE,433978,Genève,6,13.82558562876459263,-0.2245122678287779
DE-SH,2832027,,6,2.11862386905209599,-1.559756295200431
ID-KB,4395983,Kalimantan Barat,6,1.364882439263300,-1.645724692720231
CM-LT,2202340,,6,2.72437498297265623,-1.490667015373825
CO-BOL,2049083,,6,2.92813907489350100,-1.46742658866752
CO-RIS,897509,,6,6.68516973088849298,-1.038916369958757
MX-COL,597970,,6,10.03394819138083882,-0.6569695822148247
NG-OY,6617720,,6,0.906656673295334392,-1.697987887027577
IT-78,2009330,Reggio Calabria,5,2.48839165293903930,-1.517582225182659
AO-LUA,6542942,Luanda,5,0.764182228728299884,-1.714237888955139
NG-CR,3104446,,5,1.61059332325316662,-1.61770000134072
CH-BE,955658,Bern,5,5.23199722076307605,-1.204658767919173
PL-SL,4686544,,5,1.06688425415402066,-1.679713041277417
FR-T,1739780,Département De La Vienne,5,2.87392658841922533,-1.473609823930391
FR-D,1633891,Département De La Côte-D'or,5,3.06017965702730477,-1.45236662671637
CO-MET,783168,,5,6.3843262237476504,-1.073229243300988
PT-01,54162,Aveiro,5,92.31564565562571545,8.727715134123772
ID-SB,5014112,Sumatera Barat,5,0.997185543521963647,-1.687662566440062
CU-06,405481,,5,12.33103400652558257,-0.3949741834097047
BR-AP,668689,Macapá,5,7.47731755719026392,-0.9485675095477831
SE-M,261548,Malmö,5,19.11694985241714662,0.3789972183467054
CA-NB,751250,,5,6.65557404326123070,-1.042291922553134
JP-23,7408640,,5,0.674887698686938431,-1.724422426187079
IN-BR,104099452,,5,0.0480309925166560875,-1.795918916063056
US-SD,770184,Davison,5,6.49195516915438375,-1.060953564138764
TR-45,1299232,Kula,5,3.84842737863599416,-1.362462594912889
MX-GRO,3237579,Cuajinicuilapa,5,1.54436385953825361,-1.625253839618871
GN-C,1871242,,5,2.67202211151737723,-1.496638151212585
AR-M,1579651,,5,3.16525612302970716,-1.440382072010651
TR-38,1091608,,4,3.66431905958915660,-1.383461171524176
IQ-BG,5672513,Baghdad,4,0.705154840544217287,-1.720970290507468
