id,population,city,keyword_repetitions,real_coverage_per_million,relative_interest
LY-TB,1065405,,4,3.75444079950816834,-1.37318228641008
MX-MOR,1680239,,4,2.3806137103114500,-1.529874898305683
IT-57,1559542,Province Of Fermo,4,2.56485557939446318,-1.508861089570826
MX-TLA,1044369,,4,3.83006389504092848,-1.36455705223626
UY-SA,123793,,4,32.31200471755268921,1.883966531575776
TR-63,1684249,Viranşehir,4,2.37494574733308417,-1.530521360972049
NI-MN,973087,Managua,4,4.1106293681859896,-1.332557001326993
BR-BA,14175341,Nazaré,4,0.282180160604249330,-1.769212902613955
IT-75,4084035,Provincia Di Lecce,4,0.979423535792420918,-1.689688422099437
RU-PER,982419,Perm,4,4.07158249178812692,-1.33701051450726
AT-7,692214,Innsbruck,4,5.77855980953866855,-1.14232026821049
JP-14,9097401,,4,0.439686015819243325,-1.751248484794156
NZ-OTA,211300,Otago,4,18.93043066729768142,0.3577236690661352
IT-88,1672404,Cagliari,4,2.3917665827156598,-1.528602851247581
ID-RI,5714477,Riau,4,0.699976568284376710,-1.721560901226882
JP-31,584982,,4,6.83781723198320623,-1.021506074417232
SA-07,708860,,4,5.64286318878198845,-1.157797221677905
PA-3,76643,Colon,4,52.19002387693592482,4.151165050143208
ID-KS,3626616,Kalimantan Selatan,4,1.10295658542288466,-1.675598791494363
SK-BL,599015,,4,6.67762910778528074,-1.039776419916029
EC-A,712127,,4,5.61697562373003745,-1.160749842291886
PE-ARE,841130,Arequipa,4,4.75550747209111613,-1.25900507092048
TR-43,690039,Kütahya Merkez,4,5.79677380553852739,-1.140242860777839
CU-03,722045,,4,5.5398209252885904,-1.169549764286346
PT-03,121394,Braga,4,32.95055768818887287,1.956797045393336
CH-VD,646233,Lausanne District,4,6.18971795002731184,-1.095425398075869
FR-L,737001,Département De La Haute-Vienne,4,5.42740104830251191,-1.182371875811481
PL-MA,3275680,,4,1.22112050017095686,-1.662121540551152
CH-BS,195962,Basel-Stadt,4,20.41212071728192257,0.5267186508782269
IT-36,1234079,Provincia Di Udine,4,3.24128358071079736,-1.431710718087358
RU-YAR,1338750,Gorod Yaroslavl',4,2.98786181139122320,-1.460614878776974
LV-RIX,742596,Rīgas Pilsēta,4,5.3865089496846199,-1.187035846837177
DZ-31,1454078,,4,2.75088406536650742,-1.487643507254126
LY-BA,1110000,,3,2.70270270270270263,-1.49313885934017
AR-H,984446,,3,3.04739924790186567,-1.453824303379399
NG-SO,4244399,,3,0.706813850441487812,-1.720781071211963
ID-SS,7743794,Sumatera Selatan,3,0.387406999721325251,-1.757211197019102
TR-10,1116014,,3,2.68813832084543725,-1.494800008004224
NG-EN,3590513,Enugu North,3,0.835535200680237122,-1.706099686098621
JP-43,1812255,,3,1.65539617769022551,-1.612589986887426
TH-21,581051,,3,5.16305797597801241,-1.212521671782714
MA-13,3601917,Agadir-Ida-Ou Tanane Province,3,0.832889819504447182,-1.706401406518282
KP-01,2514692,,3,1.19298904199798628,-1.665330089641658
HN-FM,1680700,,3,1.78497054798595833,-1.597811310097585
IN-JH,32988134,,3,0.0909417913726190130,-1.791024701060207
MX-TAM,2976339,,3,1.00794969927820732,-1.686434854675197
RU-KDA,5191490,Gorod Krasnodar,3,0.577868781409576093,-1.735487972696547
DE-TH,2249882,,3,1.33340326292667788,-1.649315067665736
AR-J,620023,,3,4.83853018355770725,-1.24953586944043
PT-10,45112,Leiria,3,66.50115268664656298,5.783428797161871
TH-90,1292287,,3,2.32146574251694870,-1.536621052632467
UA-63,1430885,Kharkiv,3,2.09660454893300274,-1.56226772098957
JP-40,5088483,,3,0.589566674389990109,-1.734153763013837
TR-07,2081238,,3,1.44144975250307761,-1.636991765271272
UY-RN,54255,,3,55.2944429084877029,4.505241287464086
CZ-JM,1196113,,3,2.5081242324094797,-1.515331614868614
BR-MS,2505088,Jardim,3,1.1975627203515404,-1.664808436216111
ES-NC,630578,Navarra,3,4.75753990783059333,-1.258773260333083
TR-01,1996235,Seyhan,3,1.50282907573507130,-1.629991112460423
UY-CA,490595,,3,6.11502359379936600,-1.103944704372312
IS-1,209680,,3,14.30751621518504457,-0.1695454070553783
PL-ZP,407811,Szczecin,3,7.35634889691548288,-0.9623646573002345
IN-HP,6864602,,3,0.437024608272992388,-1.751552033110403
KR-26,3525913,,3,0.850843455297961127,-1.704353694613611
NG-KD,6849075,,3,0.438015352438102912,-1.751439033234238
CL-ML,955048,Provincia De Talca,3,3.14120337407125083,-1.443125421655746
NA-KH,178216,,3,16.83350540916640625,0.1185576937914958
EC-E,534092,,3,5.61700980355444379,-1.160745943893024
MY-16,50000,Putrajaya,3,60.00,5.041936215734904
TR-48,795551,Muğla Merkez,3,3.77097131422121290,-1.371296889370864
IR-25,1074428,,3,2.79218337571247188,-1.482933091468556
LR-MO,1144806,Greater Monrovia,3,2.62053133893428214,-1.502510959885535
NO-01,258542,Fredrikstad,3,11.60353056756735945,-0.4779499923086621
HU-VE,363706,,3,8.24842042748813675,-0.8606189432854757
AT-5,533083,Salzburg,3,5.6276414742169605,-1.159533342789127
PH-00,510383,Makati City,3,5.87793872444811072,-1.130985550859985
HR-21,795505,,3,3.77118937027422829,-1.371272018866595
PK-NW,21163422,,3,0.141754013126988654,-1.785229284879
PT-06,106582,Coimbra,3,28.14734195267493533,1.408963606226108
ZA-LP,5494928,Capricorn District Municipality,3,0.54595801801224697,-1.739127572544031
CY-01,326980,,3,9.1748730809223797,-0.7549518712021146
SE-U,261946,Västerås,3,11.45274216823314717,-0.4951482469660586
NG-GO,2448236,,2,0.81691470920287101,-1.70822345659879
US-ME,1325518,Androscoggin,2,1.50884408963137440,-1.629305066708805
GY-UD,44878,,2,44.56526583181068446,3.281519035329756
BJ-ZO,628684,Cové,2,3.18124844914138105,-1.438558058371358
IN-OR,41974218,Khordha,2,0.0476482968664240503,-1.795962564628052
BR-PB,3766834,Mari,2,0.530949863997192351,-1.740839335888082
BR-MA,6569683,Duque De Caxias,2,0.304428691612669888,-1.766675334049494
GT-GU,2541581,,2,0.786911768698302372,-1.711645458646339
ZA-NC,819380,Frances Baard District Municipality,2,2.44086992604164132,-1.523002342144901
JP-36,824108,,2,2.42686638159076207,-1.524599524186993
MV-MLE,103693,Male,2,19.28770505241433852,0.3984727975463851
AO-BGU,2036662,,2,0.981998976757066155,-1.689394678749414
AR-A,1079051,,2,1.85348051204252640,-1.589997368086022
PE-ICA,246844,Ica,2,8.10228322341235696,-0.8772867032836743
BW-SO,179888,,2,11.11802899581962123,-0.5333241437974459
NG-OG,4054272,,2,0.493306813159057889,-1.745132734964231
GT-JU,6398,,2,312.59768677711781493,33.85210571314729
PE-LIM,7737002,Lima,2,0.258498059067323482,-1.771913977861472
EC-O,600659,,2,3.32967623893090758,-1.421629044347031
IN-CT,25545198,,2,0.0782926012160876511,-1.792467411470838
ZA-EC,6490714,Nelson Mandela Bay Metropolitan Municipality,2,0.308132510537361515,-1.766252892924361
TN-11,15922,Carthage,2,125.61236025624921808,12.52539041607266
ES-CB,589235,Cantabria,2,3.39423150355970060,-1.414266157775758
TM-M,1536553,,2,1.30161471813858687,-1.652940727801844
TR-52,908207,,2,2.20214114183220344,-1.550230686255011
IN-AS,31205576,,2,0.0640911098708769195,-1.794087170455933
SE-F,313067,Jönköping,2,6.38840887094455834,-1.072763594706807
FR-H,299209,Département De La Corse-Du-Sud,2,6.68429091370914641,-1.039016603940379
AZ-BA,2122300,Baku,2,0.942373839702209892,-1.693914145770171
TR-31,154803,Hatay,2,12.9196462600853987,-0.3278396858231323
GR-G,740506,Western Greece,2,2.70085590123510144,-1.493349497307558
SE-E,407971,Linköping,2,4.90230923276409314,-1.24226151455039
DZ-13,949135,,2,2.10718180237795494,-1.561061326471654
ZA-MP,3409743,Nkangala,2,0.586554470527544169,-1.734497321598814
MX-CHP,4250246,,2,0.470560998116344331,-1.747727021535492
SK-ZI,692332,Martin District,2,2.88878746035139189,-1.471914858926128
TH-83,319230,,2,6.26507533753093426,-1.086830469378928
BY-HM,2002600,,2,0.998701687805852445,-1.687489641761461
TR-22,397459,,2,5.03196556122769856,-1.22747348997618
MA-04,1918094,Oujda-Angad Province,2,1.04270176539835879,-1.68247118846716
AR-W,930991,Departamento De Esquina,2,2.14824847930860763,-1.556377443819508
CL-AR,889942,Provincia De Cautín,2,2.24733746693604752,-1.545075794286222
RU-KGD,434954,Kaliningrad,2,4.59818739452907632,-1.276948299766862
GT-QZ,667139,,2,2.99787600485056327,-1.459472704378528
LT-KL,329146,Klaipėdos Miesto Savivaldybė,2,6.07633086836844427,-1.108357824667294
CO-COR,1467929,,2,1.36246371588816628,-1.646000561558517
DZ-25,938475,,2,2.13111697168278313,-1.558331387439275
IL-JM,889300,,2,2.24895985606656934,-1.544890751792613
CO-TOL,1365342,,2,1.46483445173443716,-1.634324610408939
CL-TA,238950,Provincia De Iquique,2,8.36995187277673125,-0.8467576067756155
IT-32,1028260,Provincia Di Bolzano,2,1.94503335732207816,-1.579555257454971
IT-23,127866,Provincia Di Aosta,2,15.64137456399668302,-0.01741145204925099
RO-BH,588020,,2,3.40124485561715595,-1.413466246010538
TH-24,669036,,2,2.98937575855409854,-1.46044220469223
CI-15,826300,Lakota,2,2.42042841582960166,-1.52533380994853
RU-KYA,2845899,,2,0.702765628716971347,-1.721242793389765
SE-AC,255537,Skellefteå,2,7.82665523975001687,-0.9087236060869401
BY-BR,14000000,,2,0.142857142857142849,-1.785103466804777
GR-D,353820,Epirus,2,5.65259171330054855,-1.156687629409205
GH-TV,1738710,Ho Municipal,2,1.15027807972577367,-1.670201512171928
ES-RI,321702,La Rioja,2,6.21693368396839308,-1.092321292421367
NG-KN,10077751,,2,0.198456977156907327,-1.778761996814921
NG-NI,4082558,,2,0.489888937279029435,-1.745522562696548
ZW-MW,1270629,,2,1.5740235741510700,-1.621870984391087
SI-061,255115,Ljubljana,2,7.8396017482311899,-0.9072469848696153
DE-ST,2356219,,2,0.848817533514499289,-1.704584762248136
ES-EX,1102410,Badajoz,2,1.81420705545123861,-1.594476723996129
CL-LL,767714,Provincia De Osorno,2,2.60513680875951215,-1.504266791577135
JP-42,1407904,,2,1.42055140123190227,-1.639375338335701
TR-59,710421,,2,2.81523209477197289,-1.48030425701138
GH-AH,4105402,Kumasi Metropolitan,2,0.487163011076625407,-1.745833469723966
TR-08,180934,,2,11.05375440768457018,-0.5406550176552936
AF-KAB,3138338,,2,0.637279987050470620,-1.72871179463095
EC-R,778115,,2,2.57031415664779628,-1.508238508509655
IN-AR,1383727,,2,1.44537181105810619,-1.636544432703857
HU-HB,545641,,2,3.66541370608147110,-1.383336321010358
ID-KT,2212089,Kalimantan Tengah,2,0.904122754554631314,-1.698276894537281
NG-ON,4011407,,2,0.498578179676108679,-1.744531506327592
NO-11,393104,Stavanger,2,5.08771215759697171,-1.221115280956951
RO-CT,703862,Municipiul Constanţa,2,2.84146608284010238,-1.477312124927832
ZA-NW,3895126,Ngaka Modiri Molema District Municipality,2,0.513462208924692076,-1.74283390010274
LK-1,5821710,,2,0.343541674181640777,-1.762214281093156
CU-14,510863,,2,3.91494392821558801,-1.35487601289695
DE-MV,1651216,,2,1.21122857336653711,-1.663249769758345
SE-C,270347,Uppsala,2,7.39789973626487463,-0.95762555323444
AO-HUA,1896147,,1,0.527385271289620428,-1.741245897489673
AM-ER,1060138,,1,0.943273422894000624,-1.693811543309462
SE-D,258730,Eskilstuna,1,3.86503304603254394,-1.360568626292605
JP-04,2337514,,1,0.427804924376923468,-1.752603589279216
RU-TVE,400212,Tver,1,2.49867570187800503,-1.516409272267565
UY-CO,119249,,1,8.38581455609690707,-0.8449483796169309
TR-39,334222,,1,2.99202326597291624,-1.46014024176274
CN-42,57110000,,1,0.0175100682892663298,-1.79939999703188
SE-T,277277,Örebro,1,3.6065018014476498,-1.390055551022205
SY-DI,3089555,,1,0.323671208313171310,-1.764480618116931
EG-SUZ,488125,Suez,1,2.0486555697823303,-1.567736568444921
GE-TB,1106539,Didi Digomi,1,0.903718712128537716,-1.698322977820657
RU-VGG,1011417,Volgograd,1,0.988711876505931730,-1.688629035239168
MK-19,83018,,1,12.04558047652316510,-0.4275317443594251
DE-SL,1022585,,1,0.977913816455355689,-1.689860613977159
KR-31,1163690,,1,0.859335390009366762,-1.70338514228236
TH-71,896178,,1,1.1158497530624496,-1.674128254096361
KR-27,2527566,,1,0.395637542204634818,-1.756272457923644
SA-10,429332,,1,2.32919978012354090,-1.53573894267656
BW-CE,188174,,1,5.31423044628907348,-1.19527961169668
DO-28,167618,,1,5.96594637807395411,-1.120947789032549
RU-VOR,2345910,Anninskiy Rayon,1,0.426273812720863121,-1.752778221069765
EE-37,555566,Tallinna Linn,1,1.7999661606361799,-1.596100977165869
CO-HUI,1011418,,1,0.988710898955723505,-1.688629146734201
CL-LR,364183,Provincia De Valdivia,1,2.7458722675138598,-1.488215130642542
CN-45,48160000,,1,0.020764119601328904,-1.799028854401677
EG-MNF,3228928,Tala,1,0.309700309204788748,-1.766074076776349
JP-41,839458,,1,1.19124482701933854,-1.665529027050056
CR-P,410929,,1,2.43351041177429694,-1.523841735633282
ID-PB,760422,Papua Barat,1,1.31505926972128639,-1.651407302001884
MA-01,3157075,Tetouan Province,1,0.316748889399206535,-1.765270147046397
MX-DUR,1460178,Estado de Durango,1,0.684848011680767699,-1.723286397155061
DO-24,151179,,1,6.61467531866198311,-1.046956649308814
UG-W,97500,Mbarara,1,10.25641025641025550,-0.6315965477978585
DZ-23,609499,,1,1.6406917812826600,-1.6142671049888
BA-BIH,2371603,,1,0.421655732430765151,-1.753304938782853
JP-20,2148425,,1,0.465457253569475315,-1.748309131955199
KZ-ATY,556388,,1,1.79730691531808739,-1.596404278867982
AT-8,359737,Feldkirch District,1,2.77980858238101725,-1.48434450539686
MH-MAJ,23676,Majuro,1,42.23686433519175409,3.015951909076498
CM-CE,2672533,,1,0.374176857685199760,-1.758720168219111
CH-LU,362215,Luzern,1,2.76079124277017796,-1.486513538631363
TR-46,1055182,Kahramanmaraş Merkez,1,0.947703808442524664,-1.6933062332244
RU-KHM,1460892,,1,0.684513297355314521,-1.723324573183403
TR-74,172988,,1,5.78074779753508938,-1.142070716024009
ID-SA,2270596,Sulawesi Utara,1,0.440413001696470852,-1.751165568016047
NL-FR,649777,Heerenveen,1,1.53898953025422558,-1.625866811731099
KR-30,1539154,,1,0.649707566624262434,-1.72729436013845
CZ-PL,550343,,1,1.81704864057505944,-1.594152625426173
FR-I,1158671,Territoire De Belfort,1,0.863057761866828477,-1.702960585092173
RO-HD,512928,Municipiul Deva,1,1.9495913656497597,-1.579035391282931
IR-21,3073943,,1,0.325315075783773500,-1.764293125899312
RU-ALT,2586976,,1,0.386551711341736437,-1.757308747410396
HR-18,208055,,1,4.80642137896229382,-1.253198056986784
BB-08,99609,,1,10.03925348111114424,-0.6563644844472516
TR-78,214403,,1,4.66411384169064824,-1.269429022210045
TR-55,1211141,,1,0.825667696824729735,-1.707225129732808
SE-K,153138,Karlshamn,1,6.53005785631260682,-1.056607740986774
EE-78,150139,Tartu Linn,1,6.66049460832961415,-1.041730704770612
MX-AGU,1032680,Aguascalientes,1,0.968354185226788511,-1.69095094302784
RO-BR,367830,,1,2.71864720115270675,-1.4913203007114
RU-CHE,1062919,Chelyabinsk,1,0.940805461187541159,-1.694093028052983
ZW-MV,76290,Masvingo,1,13.10787783457858247,-0.3063708290212155
DZ-16,2988145,,1,0.33465578142961599,-1.763227766527595
NG-KO,3595789,,1,0.278103081131846175,-1.769677916178224
TR-80,500480,Osmaniye Merkez,1,1.99808184143222478,-1.573504783128408
KG-C,790438,,1,1.26512136309236145,-1.657102997685727
IT-77,588879,Provincia Di Potenza,1,1.69814172351196091,-1.607714619911203
LY-GT,23518,,1,42.52062250191342940,3.048316104425364
CN-22,27340000,,1,0.0365764447695683947,-1.797225370869988
ES-CN,2103992,Las Palmas,1,0.47528697827748395,-1.747187997242668
IS-6,28618,,1,34.94304284017051998,2.184051046338799
NL-ZE,410398,Flushing,1,2.43665904804604283,-1.523482616174066
VE-E,353442,Barinas,1,2.82931853033878244,-1.47869762077701
CH-TI,317006,Lugano District,1,3.15451442559446837,-1.441607222279237
DZ-06,912577,,1,1.09579794362557892,-1.676415274361577
DO-27,158293,,1,6.31739874789156808,-1.080862693741684
TN-61,277278,Sfax,1,3.60648879463931493,-1.390057034520955
,520400,Macau,1,1.92159877017678715,-1.582228102311042
GQ-LI,173046,Bata,1,5.77881025854397112,-1.142291703110052
CR-L,386862,,1,2.58490107583582773,-1.50657478933782
CN-15,24259735,,1,0.0412205656821890282,-1.796695683079232
CA-PE,139089,,1,7.18964116500945405,-0.9813786002781834
HU-BK,534000,,1,1.87265917602996246,-1.587809934910122
SE-X,284119,Gävle,1,3.51965197681253272,-1.399961256020866
AR-Q,474155,,1,2.10901498455146541,-1.560852241860419
KR-28,2900898,,1,0.344720841615251572,-1.762079790496422
NZ-NSN,46000,Nelson,1,21.73913043478260931,0.6780714814353883
RU-TOM,1049069,,1,0.953226146230610194,-1.692676379920015
CZ-VY,517114,,1,1.93380956616916211,-1.580835393190357
NG-ZA,3602356,,1,0.27759610654804801,-1.769735739446031
TH-76,499811,,1,2.00075628587606147,-1.573199747881564
IR-15,2938988,Kerman,1,0.340253175582887701,-1.76258935262778
PL-PM,253730,Gdynia,1,3.94119733575060138,-1.351881665915318
JP-07,2028752,,1,0.492913870201976356,-1.745177552291503
GR-A,611067,Nomós Rodópis,1,1.63648176059253725,-1.614747281237513
MY-09,217510,,1,4.5974897705852600,-1.277027867653343
NG-IM,215038,Owerri,1,4.6503408699857705,-1.270999906149496
IT-65,1338898,Provincia Di L'aquila,1,0.746882884282447201,-1.716210975296658
JP-29,1396849,,1,0.71589699387693295,-1.719745088241242
CV-PR,130271,Praia,1,7.6763055476660202,-0.9258718237451871
TH-23,234294,,1,4.26814173645078387,-1.31459184065768
TR-77,185107,,1,5.40228084297190314,-1.185236974786133
TH-19,532956,,1,1.87632750170745810,-1.587391541987016
TN-51,164123,Sousse,1,6.09299123218561700,-1.106457617616369
LK-2,2558716,,1,0.390821021168429816,-1.756821808906273
RU-PNZ,1433768,Gorod Penza,1,0.697462908922503511,-1.721847598041878
LS-A,316155,,1,3.16300548781452129,-1.440638769460472
TR-23,605379,Isparta Merkez,1,1.65185776183184418,-1.612993562873941
CN-33,51200000,,1,0.0195312500,-1.799169470028984
LT-VL,806404,Vilniaus Miesto Savivaldybė,1,1.2400732139225501,-1.659959878254929
AR-T,1338523,,1,0.747092130654460118,-1.71618710958545
PL-KP,2066580,Bydgoszcz,1,0.483891259956062691,-1.746206631115662
AT-4,1400851,Linz,1,0.713851794373562942,-1.719978354606821
RU-SA,918293,,1,1.08897704763076719,-1.677193235443653
AE-SH,620183,,1,1.61242729968412557,-1.617490826140011
TR-17,476138,,1,2.10023144550529484,-1.561854053286074
GT-HU,846544,Municipio De Huehuetenango,1,1.18127350734279601,-1.666666311455386
NO-18,236825,Bodø,1,4.22252718251873738,-1.319794433947819
PT-05,33479,Castelo Branco,1,29.86947041428955529,1.605381924653597
BR-RO,1560501,Vilhena,1,0.64081983926956798,-1.728308054819516
EC-I,398244,,1,2.51102339269392605,-1.515000949531726
TH-95,524191,,1,1.90770158205692186,-1.583813153822714
AU-NT,211945,Palmerston,1,4.71820519474391897,-1.263259602886802
CY-02,235330,,1,4.24935197382399199,-1.316734917472836
NG-DE,4170214,,1,0.239795847407351270,-1.774047069002468
HU-PE,1213090,,1,0.824341145339587356,-1.707376430299419
ML-BKO,971351,Bamako,1,1.02949397282753607,-1.683977610586488
MG-,485800,,1,2.05846027171675594,-1.566618287718734
TH-49,377367,,1,2.64994024384750126,-1.499156710897377
IL-HA,926700,,1,1.07909787417718794,-1.67832001006033
UA-40,379200,Sevastopol,1,2.63713080168776370,-1.500617698939263
TR-58,738433,Sivas Merkez,1,1.35421900158849895,-1.646940917028362
GA-1,638219,Komo-Mondah,1,1.56686027836839692,-1.622687998071188
IR-30,5994402,,1,0.166822311883654123,-1.782370106137476
CN-36,44000000,,1,0.0227272727272727279,-1.798804945881257
RU-MOS,10636983,Gorod Reutov,1,0.0940116196481652761,-1.790674570090779
PE-PIU,325466,Piura,1,3.07251755943785199,-1.450959420402544
JP-16,1104239,,1,0.905601051946181901,-1.698108286507011
CN-23,38250000,,1,0.026143790849673203,-1.798415273008741
HN-CR,1202510,,1,0.831593916058910199,-1.706549211505709
IE-C,542547,Sligo,1,1.84315828859066588,-1.591174675016393
PK-BA,7706478,,1,0.129760962141201197,-1.78659715897199
TH-92,612757,,1,1.63196830064772813,-1.615262066418996
AR-N,965522,,1,1.03570918114760713,-1.683268731548648
CM-EN,1855695,,1,0.538881658893298754,-1.739934670614654
JP-03,1330530,,1,0.751580197364959846,-1.715675220643414
CH-SH,73443,Schaffhausen,1,13.61600152499216954,-0.2484164992201547
RU-IRK,586695,Irkutsk,1,1.70446313672351057,-1.606993627615463
SE-S,288358,Karlstad,1,3.46791141567079819,-1.405862554466642
CO-NAR,1541956,,1,0.648526935917756342,-1.727429017629586
MY-14,1453975,,1,0.687769734692824875,-1.722953158413741
KZ-ALA,1472866,,1,0.678948390417050796,-1.723959281735861
CO-CUN,2598245,,1,0.384875175358751764,-1.757499965653344
PL-PD,1202027,,1,0.831928068171513546,-1.706511099600866
CH-FR,248953,La Sarine,1,4.01682245243077940,-1.343256201218407
SE-Z,137645,Östersund,1,7.2650659304733196,-0.9727759867505545
IQ-AR,2000000,Erbil,1,0.500,-1.744369339820651
KZ-AST,835153,,1,1.19738538926400295,-1.664828661811817
TR-41,1350456,,1,0.740490619464832633,-1.716940048611689
CO-CES,903279,,1,1.10707765817648807,-1.675128760251965
NZ-BOP,259483,Bay of Plenty,1,3.85381701306058577,-1.361847877164351
ID-GO,1040164,Gorontalo,1,0.961386858226202845,-1.691745605379628
ET-OR,27158471,Jimma,1,0.0368209241234530443,-1.797197486641459
CO-NSA,1243975,,1,0.803874675938021310,-1.709710744837275
ZW-MI,1514459,,1,0.660301797539583402,-1.726086029245719
ID-BB,1276873,Bangka-Belitung,1,0.783163243329602854,-1.71207299878978
FR-C,1339247,Département De L'allier,1,0.746688250935040321,-1.716233174311226
NO-10,161276,Kristiansand,1,6.20055060889406917,-1.094189873150677
ES-CM,2081313,Ciudad Real,1,0.480465936646722547,-1.746597308268666
BN-BE,77515,,1,12.90072889118235189,-0.3299973168430188
NZ-MBH,45000,Marlborough,1,22.22222222222222499,0.7331707836361401
KP-03,2728662,,1,0.366479981763956075,-1.75959803967835
MK-76,90650,,1,11.03143960286817382,-0.5432001451157416
TR-42,2450952,,1,0.408004726326749778,-1.754861911867938
RU-IVA,420839,Ivanovo,1,2.37620562733016660,-1.530377664659049
TR-54,769329,,1,1.2998340111967703,-1.653143827321374
CO-LAG,681575,,1,1.46718996442064320,-1.634055951100896
TR-02,678008,Adıyaman Merkez,1,1.47490885063303079,-1.633175569245672
MX-OAX,3625487,,1,0.275825013301661259,-1.769937742470189
MX-NAY,941442,,1,1.06220032673282061,-1.680247269221624
