place_as_appears_on_bio,keyword_repetitions,latitude,longitude,location
"New York, USA",11753,53.958,-1.083,POINT(-1.083 53.958)
New York,531,53.958,-1.083,POINT(-1.083 53.958)
London,516,51.509,-0.126,POINT(-0.126 51.509)
"New York, NY",406,53.958,-1.083,POINT(-1.083 53.958)
"London, England",349,51.509,-0.126,POINT(-0.126 51.509)
"California, USA",337,37.25022,-119.75126,POINT(-119.75126 37.25022)
Brasil,328,-15.77972,-47.92972,POINT(-47.92972 -15.77972)
日本,301,35.6895,139.69171,POINT(139.69171 35.6895)
"Houston, TX",289,29.76328,-95.36327,POINT(-95.36327 29.76328)
Canada,271,45.41117,-75.69812,POINT(-75.69812 45.41117)
"Chicago, IL",268,41.85003,-87.65004999999999,POINT(-87.65004999999999 41.85003)
India,252,28.63576,77.22445,POINT(77.22445 28.63576)
México,250,23,-102,POINT(-102 23)
"Atlanta, GA",247,33.749,-84.38798,POINT(-84.38798 33.749)
France,222,48.85341,2.3488,POINT(2.3488 48.85341)
"Brooklyn, NY",219,40.6501,-73.94958,POINT(-73.94958 40.6501)
Indonesia,212,-6.21462,106.84513,POINT(106.84513 -6.21462)
Paris,194,48.85341,2.3488,POINT(2.3488 48.85341)
Australia,184,-35.28346,149.12807,POINT(149.12807 -35.28346)
California,174,37.25022,-119.75126,POINT(-119.75126 37.25022)
España,173,40.416,-3.703,POINT(-3.703 40.416)
"Orlando, FL",168,28.53834,-81.37924,POINT(-81.37924 28.53834)
"Miami, FL",154,25.77427,-80.19365999999999,POINT(-80.19365999999999 25.77427)
"Toronto, Ontario",150,43.70011,-79.41630000000001,POINT(-79.41630000000001 43.70011)
"Washington, DC",147,47.50012,-120.50147,POINT(-120.50147 47.50012)
"Austin, TX",143,30.26715,-97.74306,POINT(-97.74306 30.26715)
"Florida, USA",140,28.75054,-82.5001,POINT(-82.5001 28.75054)
Toronto,136,43.70011,-79.41630000000001,POINT(-79.41630000000001 43.70011)
New York City,135,53.958,-1.083,POINT(-1.083 53.958)
"Dallas, TX",133,32.78306,-96.80667,POINT(-96.80667 32.78306)
"New Jersey, USA",131,49.18804,-2.10491,POINT(-2.10491 49.18804)
"Lagos, Nigeria",128,6.45306,3.39583,POINT(3.39583 6.45306)
New Jersey,124,49.18804,-2.10491,POINT(-2.10491 49.18804)
Japan,124,35.6895,139.69171,POINT(139.69171 35.6895)
"Columbus, OH",124,39.96118,-82.99879,POINT(-82.99879 39.96118)
Chicago,122,41.85003,-87.65004999999999,POINT(-87.65004999999999 41.85003)
"Cupertino, CA",121,37.33182,-122.03118,POINT(-122.03118 37.33182)
Germany,119,52.52437,13.41053,POINT(13.41053 52.52437)
Singapore,116,1.28967,103.85007,POINT(103.85007 1.28967)
Venezuela,114,10.48801,-66.87918999999999,POINT(-66.87918999999999 10.48801)
"Paris, France",113,48.85341,2.3488,POINT(2.3488 48.85341)
Madrid,112,40.416,-3.703,POINT(-3.703 40.416)
"Seattle, WA",112,47.60621,-122.33207,POINT(-122.33207 47.60621)
Colombia,110,4.60971,-74.08175,POINT(-74.08175 4.60971)
"Georgia, USA",109,41.69411,44.83368,POINT(44.83368 41.69411)
Philippines,107,14.6042,120.9822,POINT(120.9822 14.6042)
"Philadelphia, PA",105,39.95234,-75.16379000000001,POINT(-75.16379000000001 39.95234)
"Hartford, CT | New York, NY",103,41.76371,-72.68509,POINT(-72.68509 41.76371)
Nigeria,102,9.05785,7.49508,POINT(7.49508 9.05785)
"London, UK",100,51.509,-0.126,POINT(-0.126 51.509)
"Stamford, CT",98,41.05343,-73.53873,POINT(-73.53873 41.05343)
Argentina,95,-34.61315,-58.37723,POINT(-58.37723 -34.61315)
"Phoenix, AZ",94,33.44838,-112.07404,POINT(-112.07404 33.44838)
Florida,94,28.75054,-82.5001,POINT(-82.5001 28.75054)
Mexico,93,23,-102,POINT(-102 23)
Tokyo,91,35.6895,139.69171,POINT(139.69171 35.6895)
"Charlotte, NC",90,35.22709,-80.84313,POINT(-80.84313 35.22709)
"Boston, MA",89,42.35843,-71.05977,POINT(-71.05977 42.35843)
"Nashville, TN",83,36.16589,-86.78444,POINT(-86.78444 36.16589)
"Pennsylvania, USA",83,40.27245,-76.90567,POINT(-76.90567 40.27245)
"Virginia, USA",82,37.54812,-77.44674999999999,POINT(-77.44674999999999 37.54812)
"İstanbul, Türkiye",80,41.01384,28.94966,POINT(28.94966 41.01384)
Italia,80,41.89474,12.4839,POINT(12.4839 41.89474)
Norway,80,59.91273,10.74609,POINT(10.74609 59.91273)
"Manhattan, NY",76,40.78343,-73.96625,POINT(-73.96625 40.78343)
Atlanta,73,33.749,-84.38798,POINT(-84.38798 33.749)
Spain,72,40.416,-3.703,POINT(-3.703 40.416)
La Rochelle,72,41.92392,-89.06871,POINT(-89.06871 41.92392)
"Tampa, FL",72,27.94752,-82.45843000000001,POINT(-82.45843000000001 27.94752)
Berlin,71,52.52437,13.41053,POINT(13.41053 52.52437)
Россия,70,55.75222,37.61556,POINT(37.61556 55.75222)
Brazil,69,-15.77972,-47.92972,POINT(-47.92972 -15.77972)
Thailand,68,13.75398,100.50144,POINT(100.50144 13.75398)
Barcelona,67,41.389,2.159,POINT(2.159 41.389)
"Baltimore, MD",66,39.29038,-76.61219,POINT(-76.61219 39.29038)
"Cleveland, OH",64,41.4995,-81.69541,POINT(-81.69541 41.4995)
Ireland,64,53.33306,-6.24889,POINT(-6.24889 53.33306)
Ribeirão Preto,63,-8.51444,-35.37778,POINT(-35.37778 -8.51444)
Malaysia,62,3.1412,101.68653,POINT(101.68653 3.1412)
Guatemala,62,14.64072,-90.51327000000001,POINT(-90.51327000000001 14.64072)
"Denver, CO",62,39.73915,-104.9847,POINT(-104.9847 39.73915)
"New Orleans, LA",62,29.95465,-90.07507,POINT(-90.07507 29.95465)
London UK,60,51.509,-0.126,POINT(-0.126 51.509)
"Orange, Ca",60,33.78779,-117.85311,POINT(-117.85311 33.78779)
"Pittsburgh, PA",60,40.44062,-79.99589,POINT(-79.99589 40.44062)
New York City & Worldwide,60,53.958,-1.083,POINT(-1.083 53.958)
"Maryland, USA",59,39.00039,-76.74997,POINT(-76.74997 39.00039)
"Overland Park, KS",59,38.70116,-90.36234,POINT(-90.36234 38.70116)
Mumbai,58,19.07283,72.88261,POINT(72.88261 19.07283)
europe,58,,,
"Minneapolis, MN",54,44.97997,-93.26384,POINT(-93.26384 44.97997)
"Toronto, Canada",54,43.70011,-79.41630000000001,POINT(-79.41630000000001 43.70011)
Paradise,53,36.09719,-115.14666,POINT(-115.14666 36.09719)
"Manchester, England",53,53.48095,-2.23743,POINT(-2.23743 53.48095)
"Melbourne, Victoria",53,-37.814,144.96332,POINT(144.96332 -37.814)
Cupertino,53,37.323,-122.03218,POINT(-122.03218 37.323)
"Bourbonnais, IL ",53,41.1417,-87.87504,POINT(-87.87504 41.1417)
"Bronx, NY",52,40.82732,-73.92357,POINT(-73.92357 40.82732)
Italy,52,41.89474,12.4839,POINT(12.4839 41.89474)
"Indianapolis, IN",52,39.76838,-86.15804,POINT(-86.15804 39.76838)
